# RamanPL_2D export
# map_kind: "integration"
# spectrum_type: "Photoluminescence"
# x_unit: "eV"
# coord_mode: "real"
# step_size: 1.7
# step_unit: "um"
# integration_range: [1.92, 2.02]
# background_remove: false
# baseline_method: "poly"
# 
x	y	integration_area
13.6	20.4	36.644641842441246
15.299999999999999	20.4	37.48429282137299
17.0	20.4	37.76574055719051
18.7	20.4	43.66410891261257
20.4	20.4	37.51368992756105
22.099999999999998	20.4	40.16535515162084
23.8	20.4	38.84982106504886
25.5	20.4	36.72870243045213
27.2	20.4	35.95985564276898
28.9	20.4	35.71810156247939
30.599999999999998	20.4	32.776250886971255
32.3	20.4	33.28940069872749
34.0	20.4	33.70013368126021
35.699999999999996	20.4	33.04435038845177
37.4	20.4	31.25937911062914
39.1	20.4	31.34602328403525
40.8	20.4	31.13421018616262
42.5	20.4	30.644034669482114
44.199999999999996	20.4	31.053212595758428
45.9	20.4	31.502856114770154
47.6	20.4	30.431595113290573
49.3	20.4	30.456098799526163
51.0	20.4	29.70378786321269
52.699999999999996	20.4	31.817185327460944
54.4	20.4	31.347032254227024
56.1	20.4	33.48778711134927
57.8	20.4	31.61584407989516
59.5	20.4	35.01704588302935
61.199999999999996	20.4	35.63822511150999
62.9	20.4	32.394688835649184
64.6	20.4	37.18765262297116
66.3	20.4	39.063129093730545
68.0	20.4	39.3232540164661
69.7	20.4	42.78694499474398
71.39999999999999	20.4	42.3014531611175
73.1	20.4	44.8668101477713
74.8	20.4	48.74706160864934
76.5	20.4	53.33829932326476
78.2	20.4	63.35945315436612
79.89999999999999	20.4	65.07289468169063
81.6	20.4	66.83659518278934
83.3	20.4	37.40012351939348
85.0	20.4	34.579650709044124
86.7	20.4	24.839753812491605
88.39999999999999	20.4	17.408712619964824
90.1	20.4	9.842628917294276
91.8	20.4	3.867932097656453
93.5	20.4	2.0030836478504237
95.2	20.4	1.0368580360173114
96.89999999999999	20.4	0.674031107865387
98.6	20.4	0.5786287114085964
100.3	20.4	0.4260030549566439
102.0	20.4	0.32497897333127485
103.7	20.4	0.26832168148739555
105.39999999999999	20.4	0.3189060386039276
0.0	22.099999999999998	0.3096841975235286
1.7	22.099999999999998	0.3153968500168544
3.4	22.099999999999998	0.42033276444104156
5.1	22.099999999999998	0.3727243934136295
6.8	22.099999999999998	0.38924871063633437
8.5	22.099999999999998	0.5449186871937414
10.2	22.099999999999998	0.700198688814502
11.9	22.099999999999998	2.047127075025204
13.6	22.099999999999998	36.019930546308224
15.299999999999999	22.099999999999998	35.38153361195363
17.0	22.099999999999998	38.27872911446364
18.7	22.099999999999998	40.518435570448794
20.4	22.099999999999998	38.5917849543925
22.099999999999998	22.099999999999998	37.690171755216696
23.8	22.099999999999998	36.771210304959986
25.5	22.099999999999998	37.07087244389488
27.2	22.099999999999998	35.63495038489191
28.9	22.099999999999998	36.87386910561224
30.599999999999998	22.099999999999998	35.41521175240984
32.3	22.099999999999998	34.31859944060249
34.0	22.099999999999998	32.617016773003385
35.699999999999996	22.099999999999998	31.199602019126388
37.4	22.099999999999998	31.33956984850968
39.1	22.099999999999998	30.54972432651505
40.8	22.099999999999998	31.711755618914015
42.5	22.099999999999998	31.390055905952536
44.199999999999996	22.099999999999998	30.144324914347727
45.9	22.099999999999998	30.272961955769134
47.6	22.099999999999998	30.88624964589813
49.3	22.099999999999998	30.826473938744563
51.0	22.099999999999998	31.189208944260834
52.699999999999996	22.099999999999998	31.198901410010766
54.4	22.099999999999998	30.636296155745264
56.1	22.099999999999998	31.116740595408505
57.8	22.099999999999998	30.995225992154882
59.5	22.099999999999998	31.717281200235362
61.199999999999996	22.099999999999998	31.91613416244818
62.9	22.099999999999998	36.35611013359245
64.6	22.099999999999998	37.60747213392119
66.3	22.099999999999998	38.26863025594862
68.0	22.099999999999998	42.16746019680673
69.7	22.099999999999998	41.196387510738184
71.39999999999999	22.099999999999998	44.376385178033054
73.1	22.099999999999998	47.726222279774326
74.8	22.099999999999998	51.806270946418195
76.5	22.099999999999998	62.26694143795179
78.2	22.099999999999998	54.11448099722928
79.89999999999999	22.099999999999998	64.68027294186201
81.6	22.099999999999998	59.58511832538104
83.3	22.099999999999998	63.234440748987595
85.0	22.099999999999998	35.88957349322019
86.7	22.099999999999998	28.54233052887047
88.39999999999999	22.099999999999998	21.251797836558623
90.1	22.099999999999998	14.042490506281194
91.8	22.099999999999998	6.949448918158411
93.5	22.099999999999998	3.222012781361502
95.2	22.099999999999998	1.3238083962885985
96.89999999999999	22.099999999999998	0.7948793285803875
98.6	22.099999999999998	0.6024986464181002
100.3	22.099999999999998	0.4055245518303065
102.0	22.099999999999998	0.4151838529861794
103.7	22.099999999999998	0.43086820570546347
105.39999999999999	22.099999999999998	0.30255776795108075
0.0	23.8	0.27700875026874916
1.7	23.8	0.3146204508530723
3.4	23.8	0.2855087023668549
5.1	23.8	0.2808034328793829
6.8	23.8	0.47000889983622457
8.5	23.8	0.3692782338978963
10.2	23.8	0.5082332377242372
11.9	23.8	0.7238842352695934
13.6	23.8	10.922005130842964
15.299999999999999	23.8	34.90460760232444
17.0	23.8	34.588233647278784
18.7	23.8	36.73663823253229
20.4	23.8	39.470294943250984
22.099999999999998	23.8	41.17149627853713
23.8	23.8	38.34500271079193
25.5	23.8	37.69028784351937
27.2	23.8	35.51328806572147
28.9	23.8	34.06914097078829
30.599999999999998	23.8	35.07244783448124
32.3	23.8	33.51184848013408
34.0	23.8	32.67282260210903
35.699999999999996	23.8	31.83764532221567
37.4	23.8	34.021594910381594
39.1	23.8	33.8406266326458
40.8	23.8	34.28831287095272
42.5	23.8	33.091083941211544
44.199999999999996	23.8	29.44419731533619
45.9	23.8	31.518166708613975
47.6	23.8	31.639837730432887
49.3	23.8	31.62740136704609
51.0	23.8	32.18846656142939
52.699999999999996	23.8	34.11119115504023
54.4	23.8	34.28987619680005
56.1	23.8	33.94948246649596
57.8	23.8	32.00647970332713
59.5	23.8	34.71109406353103
61.199999999999996	23.8	34.07991420798449
62.9	23.8	35.156806482671634
64.6	23.8	35.795060953083556
66.3	23.8	38.72511398884541
68.0	23.8	42.0766082470803
69.7	23.8	44.56597613911954
71.39999999999999	23.8	45.93279691419517
73.1	23.8	47.883596082522324
74.8	23.8	59.490564351215355
76.5	23.8	31.276221810260044
78.2	23.8	67.23926457542937
79.89999999999999	23.8	57.826355584152886
81.6	23.8	59.218534831171915
83.3	23.8	62.67906539467134
85.0	23.8	64.44005906234628
86.7	23.8	29.954213425987145
88.39999999999999	23.8	25.876904702255818
90.1	23.8	19.965235413424328
91.8	23.8	13.113733872253517
93.5	23.8	5.513980415316869
95.2	23.8	2.1787843945200063
96.89999999999999	23.8	1.0326698724791892
98.6	23.8	0.6268104978766142
100.3	23.8	0.5069945139334074
102.0	23.8	0.42663623610159895
103.7	23.8	0.3792263704446989
105.39999999999999	23.8	0.3338607218275878
0.0	25.5	0.280414734124781
1.7	25.5	0.3612473501922997
3.4	25.5	0.30190713574739164
5.1	25.5	0.2136438428778065
6.8	25.5	0.2784762689391287
8.5	25.5	0.48643883506318364
10.2	25.5	0.47467652848191183
11.9	25.5	0.6231145212654126
13.6	25.5	1.2454104415127139
15.299999999999999	25.5	30.513354495474957
17.0	25.5	33.40209212701965
18.7	25.5	38.11942552248091
20.4	25.5	38.30050643097735
22.099999999999998	25.5	41.10597855572749
23.8	25.5	37.21720354330635
25.5	25.5	35.9478917354279
27.2	25.5	36.12377990250979
28.9	25.5	35.41237461711186
30.599999999999998	25.5	31.762692349998574
32.3	25.5	33.50481810190218
34.0	25.5	30.21542778487013
35.699999999999996	25.5	31.643650276314663
37.4	25.5	31.878104565232057
39.1	25.5	36.274980581044645
40.8	25.5	35.896384740341276
42.5	25.5	35.710742536119646
44.199999999999996	25.5	36.167043088303465
45.9	25.5	35.11733089137546
47.6	25.5	35.31629252656502
49.3	25.5	35.47317357799387
51.0	25.5	36.00699601807129
52.699999999999996	25.5	39.766241570712715
54.4	25.5	36.95684282412871
56.1	25.5	34.16819168008984
57.8	25.5	35.09870109219643
59.5	25.5	32.68888000070713
61.199999999999996	25.5	34.70430920443756
62.9	25.5	35.78230008380123
64.6	25.5	38.093116120318406
66.3	25.5	42.87371302321742
68.0	25.5	40.793815070814375
69.7	25.5	45.21103602885249
71.39999999999999	25.5	48.56392128390758
73.1	25.5	53.51846479828694
74.8	25.5	62.24598097619818
76.5	25.5	37.47252109754841
78.2	25.5	63.102240287675585
79.89999999999999	25.5	59.08467438993702
81.6	25.5	59.41907465309931
83.3	25.5	60.549041319935675
85.0	25.5	61.2500572117596
86.7	25.5	52.93172573183901
88.39999999999999	25.5	27.318428685538095
90.1	25.5	23.49840075321282
91.8	25.5	17.055553673916535
93.5	25.5	9.744973181492416
95.2	25.5	3.641869648594944
96.89999999999999	25.5	1.4443985323667927
98.6	25.5	0.8488663697718629
100.3	25.5	0.5204106120407715
102.0	25.5	0.4956848770704554
103.7	25.5	0.4110285720731044
105.39999999999999	25.5	0.38333873788936357
0.0	27.2	0.3182145030899777
1.7	27.2	0.2957173720588518
3.4	27.2	0.3471670338780826
5.1	27.2	0.2845018106827931
6.8	27.2	0.337094969998939
8.5	27.2	0.36135418534159475
10.2	27.2	0.37811362464570725
11.9	27.2	0.5118838194832472
13.6	27.2	0.7970512217543668
15.299999999999999	27.2	7.375472328142906
17.0	27.2	33.99571584347891
18.7	27.2	36.74782334340598
20.4	27.2	39.89145772159565
22.099999999999998	27.2	39.643949681635185
23.8	27.2	39.23739751508171
25.5	27.2	38.408569034030265
27.2	27.2	37.57679586385935
28.9	27.2	33.26841479777211
30.599999999999998	27.2	35.29408944025521
32.3	27.2	34.14771873448136
34.0	27.2	31.873806730073472
35.699999999999996	27.2	34.05042972157852
37.4	27.2	30.091532618385706
39.1	27.2	35.44696604077702
40.8	27.2	33.894275713477604
42.5	27.2	32.660820857363554
44.199999999999996	27.2	35.218966612369364
45.9	27.2	40.011394332960364
47.6	27.2	40.499240791715934
49.3	27.2	34.80408891296674
51.0	27.2	39.01399224640999
52.699999999999996	27.2	36.85399452569111
54.4	27.2	35.07016256648149
56.1	27.2	32.37992804673767
57.8	27.2	32.24690883322297
59.5	27.2	35.249978490904006
61.199999999999996	27.2	35.655868083816856
62.9	27.2	38.72227065797229
64.6	27.2	39.58353355883443
66.3	27.2	42.64286071991146
68.0	27.2	42.63806068218935
69.7	27.2	42.72660946925435
71.39999999999999	27.2	52.60441600450588
73.1	27.2	55.71040818819428
74.8	27.2	40.725183932612175
76.5	27.2	65.2161475589394
78.2	27.2	59.104865872033955
79.89999999999999	27.2	57.07499853512784
81.6	27.2	56.10031409193527
83.3	27.2	55.783657978318466
85.0	27.2	59.301743843114565
86.7	27.2	61.59400742035617
88.39999999999999	27.2	29.18105729185804
90.1	27.2	26.79306777168429
91.8	27.2	22.24546832739158
93.5	27.2	15.709157138179615
95.2	27.2	6.175091289938337
96.89999999999999	27.2	2.4183263812454614
98.6	27.2	0.9391003996308128
100.3	27.2	0.624450008455952
102.0	27.2	0.5597962961985435
103.7	27.2	0.44238588928858924
105.39999999999999	27.2	0.4454314561230415
0.0	28.9	0.2932007731280619
1.7	28.9	0.2658671912174313
3.4	28.9	0.3761535404294857
5.1	28.9	0.331390603481228
6.8	28.9	0.3067840334793287
8.5	28.9	0.39838769003449687
10.2	28.9	0.42632050476311534
11.9	28.9	0.5093691983822691
13.6	28.9	0.5611134079317194
15.299999999999999	28.9	1.0497800830096595
17.0	28.9	32.40818426847033
18.7	28.9	34.2545270138596
20.4	28.9	36.1670247005067
22.099999999999998	28.9	38.65931602108072
23.8	28.9	40.46882066535696
25.5	28.9	38.598181384547516
27.2	28.9	37.95778842657723
28.9	28.9	36.12022631759513
30.599999999999998	28.9	35.68886643459054
32.3	28.9	37.05812842110671
34.0	28.9	31.252339092074166
35.699999999999996	28.9	31.09107705921018
37.4	28.9	31.70032048008273
39.1	28.9	30.032759238625648
40.8	28.9	30.766405817128565
42.5	28.9	35.33877321522236
44.199999999999996	28.9	33.4537417237099
45.9	28.9	35.07179768973531
47.6	28.9	31.408644535987282
49.3	28.9	41.05182902274817
51.0	28.9	39.344950707337084
52.699999999999996	28.9	35.33664863842702
54.4	28.9	34.45728493388964
56.1	28.9	33.38417300024111
57.8	28.9	32.84856137129045
59.5	28.9	36.37082421503887
61.199999999999996	28.9	38.157846348088945
62.9	28.9	40.60541588130809
64.6	28.9	40.79518277070765
66.3	28.9	43.20493773602396
68.0	28.9	45.48290869482916
69.7	28.9	49.36435402383121
71.39999999999999	28.9	56.328291286853606
73.1	28.9	31.070015797590376
74.8	28.9	69.63273135850469
76.5	28.9	59.493894661281324
78.2	28.9	57.35748674253516
79.89999999999999	28.9	56.324120686796654
81.6	28.9	53.03579337014794
83.3	28.9	53.62531122723564
85.0	28.9	53.02231500749261
86.7	28.9	58.76046025891559
88.39999999999999	28.9	59.65160411770754
90.1	28.9	27.23695207220612
91.8	28.9	24.626004992495766
93.5	28.9	17.968249672351885
95.2	28.9	10.256774912674864
96.89999999999999	28.9	3.8255904531388505
98.6	28.9	1.56991458767707
100.3	28.9	0.8634764586419486
102.0	28.9	0.5570611524998557
103.7	28.9	0.5254361903381007
105.39999999999999	28.9	0.3784805028377325
0.0	30.599999999999998	0.2662817508781549
1.7	30.599999999999998	0.3542508793340807
3.4	30.599999999999998	0.34518615079969384
5.1	30.599999999999998	0.31160113423330515
6.8	30.599999999999998	0.3708338415375884
8.5	30.599999999999998	0.3915219201320777
10.2	30.599999999999998	0.4151333104959575
11.9	30.599999999999998	0.457139824140884
13.6	30.599999999999998	0.5282856774993231
15.299999999999999	30.599999999999998	0.6568862672808095
17.0	30.599999999999998	2.992204945340099
18.7	30.599999999999998	35.716300466009564
20.4	30.599999999999998	34.88632708761503
22.099999999999998	30.599999999999998	37.92924335300377
23.8	30.599999999999998	40.23331540906621
25.5	30.599999999999998	39.20164757815414
27.2	30.599999999999998	36.850510046796096
28.9	30.599999999999998	31.57407235825417
30.599999999999998	30.599999999999998	36.200354017130515
32.3	30.599999999999998	34.81575301832275
34.0	30.599999999999998	35.33548904975609
35.699999999999996	30.599999999999998	34.41086248757355
37.4	30.599999999999998	31.842867428145244
39.1	30.599999999999998	30.72422696561587
40.8	30.599999999999998	31.818289755015407
42.5	30.599999999999998	33.242501938492865
44.199999999999996	30.599999999999998	38.163376481688374
45.9	30.599999999999998	33.58257153791646
47.6	30.599999999999998	42.026487106411096
49.3	30.599999999999998	35.35883716377684
51.0	30.599999999999998	35.701147700459465
52.699999999999996	30.599999999999998	33.425899520083405
54.4	30.599999999999998	33.49413780659236
56.1	30.599999999999998	32.872088482334135
57.8	30.599999999999998	35.001453428551876
59.5	30.599999999999998	36.2157810952784
61.199999999999996	30.599999999999998	37.64056634357698
62.9	30.599999999999998	41.228085751619176
64.6	30.599999999999998	43.77765992611495
66.3	30.599999999999998	44.48592273587741
68.0	30.599999999999998	47.806548607791214
69.7	30.599999999999998	53.86977943475378
71.39999999999999	30.599999999999998	59.26981757878091
73.1	30.599999999999998	44.505847160772596
74.8	30.599999999999998	63.975598722070174
76.5	30.599999999999998	59.80700275142349
78.2	30.599999999999998	58.8795591416269
79.89999999999999	30.599999999999998	54.29762221026065
81.6	30.599999999999998	52.028297538659544
83.3	30.599999999999998	51.10937894909118
85.0	30.599999999999998	51.157848995152115
86.7	30.599999999999998	54.30145068739923
88.39999999999999	30.599999999999998	59.58367054970097
90.1	30.599999999999998	35.3772714103633
91.8	30.599999999999998	27.8975504501785
93.5	30.599999999999998	23.505803725895973
95.2	30.599999999999998	15.975204411025032
96.89999999999999	30.599999999999998	6.472884600713788
98.6	30.599999999999998	2.430260281639232
100.3	30.599999999999998	1.018247071114981
102.0	30.599999999999998	0.6490253871478651
103.7	30.599999999999998	0.58394911595896
105.39999999999999	30.599999999999998	0.4679902034897531
0.0	32.3	0.32167089468354926
1.7	32.3	0.32871724704100136
3.4	32.3	0.3359153904025036
5.1	32.3	0.3493091447782358
6.8	32.3	0.3111025674475209
8.5	32.3	0.35704065995169043
10.2	32.3	0.39886090131738444
11.9	32.3	0.41324665748497563
13.6	32.3	0.49759491300970493
15.299999999999999	32.3	0.5095561990078972
17.0	32.3	0.9355383164855375
18.7	32.3	25.43378067015009
20.4	32.3	34.83202911610384
22.099999999999998	32.3	35.62735894314888
23.8	32.3	39.965482734969356
25.5	32.3	41.726239546677434
27.2	32.3	38.65106786884663
28.9	32.3	38.81823181662592
30.599999999999998	32.3	36.01123057665372
32.3	32.3	35.045589995303445
34.0	32.3	33.564281101367904
35.699999999999996	32.3	35.224382537669165
37.4	32.3	33.629271006998806
39.1	32.3	32.918961755021414
40.8	32.3	30.563475953821605
42.5	32.3	33.624585956786746
44.199999999999996	32.3	35.34896214682269
45.9	32.3	34.08273784843197
47.6	32.3	38.273675915219144
49.3	32.3	37.3181063608017
51.0	32.3	35.96844762795944
52.699999999999996	32.3	31.0971601778586
54.4	32.3	32.27717007885623
56.1	32.3	32.4350820513875
57.8	32.3	34.962499133803234
59.5	32.3	38.98990862014944
61.199999999999996	32.3	40.379610503606905
62.9	32.3	41.94817011706097
64.6	32.3	43.728987188590175
66.3	32.3	46.79690986253814
68.0	32.3	50.55835996051098
69.7	32.3	60.36740074455951
71.39999999999999	32.3	37.322317196675634
73.1	32.3	68.13844717926821
74.8	32.3	60.660067045023645
76.5	32.3	59.12862498992855
78.2	32.3	56.35395091477202
79.89999999999999	32.3	52.88329946211648
81.6	32.3	51.35899306782038
83.3	32.3	49.72536495324527
85.0	32.3	47.32306261580383
86.7	32.3	50.53883622148299
88.39999999999999	32.3	53.24496210106321
90.1	32.3	60.130331659032045
91.8	32.3	26.887421340636575
93.5	32.3	25.20403349421724
95.2	32.3	18.441678400649266
96.89999999999999	32.3	11.525386874282255
98.6	32.3	4.003894336489127
100.3	32.3	1.6933433741874109
102.0	32.3	0.8628181685901317
103.7	32.3	0.631413607879578
105.39999999999999	32.3	0.4989043853021059
0.0	34.0	0.30444180444458874
1.7	34.0	0.2638814723290203
3.4	34.0	0.3243177538810371
5.1	34.0	0.33503200297846436
6.8	34.0	0.3474124787489737
8.5	34.0	0.3122469104779764
10.2	34.0	0.3507802933115012
11.9	34.0	0.3826427404554844
13.6	34.0	0.47379937922419957
15.299999999999999	34.0	0.42688701924020445
17.0	34.0	0.6614807761194462
18.7	34.0	1.7957313117335545
20.4	34.0	36.757974196806046
22.099999999999998	34.0	31.726663411948316
23.8	34.0	38.529227251100096
25.5	34.0	36.56476541916822
27.2	34.0	40.84027786741472
28.9	34.0	38.1753098686918
30.599999999999998	34.0	34.6296960710233
32.3	34.0	37.20932511053932
34.0	34.0	34.15120250488933
35.699999999999996	34.0	36.18703227087469
37.4	34.0	35.616338384851154
39.1	34.0	31.199017998976846
40.8	34.0	32.01578443525416
42.5	34.0	32.679658569170066
44.199999999999996	34.0	34.595051380606066
45.9	34.0	34.35315562747001
47.6	34.0	34.988628289764215
49.3	34.0	36.71522769129867
51.0	34.0	35.77546738624852
52.699999999999996	34.0	35.13232969606413
54.4	34.0	34.72110635452894
56.1	34.0	36.223783266634086
57.8	34.0	38.78905187618069
59.5	34.0	39.68346477142273
61.199999999999996	34.0	42.00472404553642
62.9	34.0	41.876247272818574
64.6	34.0	45.24084341752828
66.3	34.0	46.73588299145568
68.0	34.0	57.13832954483407
69.7	34.0	43.697641085912934
71.39999999999999	34.0	46.05206906677593
73.1	34.0	61.60284585505599
74.8	34.0	56.30284223468904
76.5	34.0	56.20092213293641
78.2	34.0	55.906885320134066
79.89999999999999	34.0	52.21021156958434
81.6	34.0	49.034714404412156
83.3	34.0	45.818102803609406
85.0	34.0	46.11963228461337
86.7	34.0	46.76994806609828
88.39999999999999	34.0	49.88970015493941
90.1	34.0	58.19654218463582
91.8	34.0	43.108037245440464
93.5	34.0	27.172684315383805
95.2	34.0	22.602538624515205
96.89999999999999	34.0	16.337933198198424
98.6	34.0	6.596770069626368
100.3	34.0	2.5660768771982663
102.0	34.0	1.0489700193683869
103.7	34.0	0.6371199450739395
105.39999999999999	34.0	0.507928610221975
0.0	35.699999999999996	0.22996476540067623
1.7	35.699999999999996	0.3112423049329426
3.4	35.699999999999996	0.33311762457314464
5.1	35.699999999999996	0.31126116314868807
6.8	35.699999999999996	0.3246767604360344
8.5	35.699999999999996	0.3104277532930652
10.2	35.699999999999996	0.36891765493465084
11.9	35.699999999999996	0.3746324788328988
13.6	35.699999999999996	0.39041517280246546
15.299999999999999	35.699999999999996	0.4102506252951409
17.0	35.699999999999996	0.5534708158811966
18.7	35.699999999999996	0.8897370105088963
20.4	35.699999999999996	21.11992770485054
22.099999999999998	35.699999999999996	34.14265557941797
23.8	35.699999999999996	36.25600647106486
25.5	35.699999999999996	39.17868546235603
27.2	35.699999999999996	38.621530770782
28.9	35.699999999999996	40.42409356878099
30.599999999999998	35.699999999999996	38.91822698496619
32.3	35.699999999999996	38.34846973938463
34.0	35.699999999999996	38.79619894646938
35.699999999999996	35.699999999999996	35.97548403080933
37.4	35.699999999999996	35.41679496252366
39.1	35.699999999999996	32.34291554373867
40.8	35.699999999999996	34.54716966705536
42.5	35.699999999999996	33.04126549246904
44.199999999999996	35.699999999999996	33.00903319114471
45.9	35.699999999999996	37.920721952623694
47.6	35.699999999999996	38.15383159790792
49.3	35.699999999999996	35.550309055135585
51.0	35.699999999999996	35.75029052800427
52.699999999999996	35.699999999999996	34.27727943142276
54.4	35.699999999999996	35.792153577067374
56.1	35.699999999999996	35.94213312424537
57.8	35.699999999999996	38.9563879681956
59.5	35.699999999999996	39.343259983631704
61.199999999999996	35.699999999999996	42.415532495661616
62.9	35.699999999999996	44.2014999003992
64.6	35.699999999999996	45.86883010552733
66.3	35.699999999999996	51.89368426902479
68.0	35.699999999999996	62.74562377516003
69.7	35.699999999999996	43.27395190951429
71.39999999999999	35.699999999999996	64.283145794326
73.1	35.699999999999996	55.084531543744646
74.8	35.699999999999996	56.83986460144463
76.5	35.699999999999996	54.40530354197079
78.2	35.699999999999996	50.57124758283102
79.89999999999999	35.699999999999996	50.61023490331073
81.6	35.699999999999996	46.695915497308924
83.3	35.699999999999996	45.63401592772735
85.0	35.699999999999996	45.76210823590033
86.7	35.699999999999996	44.838321499942495
88.39999999999999	35.699999999999996	47.83783850096697
90.1	35.699999999999996	54.20090299084179
91.8	35.699999999999996	59.22895843495116
93.5	35.699999999999996	26.834658465686378
95.2	35.699999999999996	25.158751925153428
96.89999999999999	35.699999999999996	18.72781260529735
98.6	35.699999999999996	11.400922566725198
100.3	35.699999999999996	4.390387216681309
102.0	35.699999999999996	1.7938876015417722
103.7	35.699999999999996	0.8480435038829852
105.39999999999999	35.699999999999996	0.5418979034731298
0.0	37.4	0.3087573208415033
1.7	37.4	0.3022197238534008
3.4	37.4	0.2418547642622962
5.1	37.4	0.2884751273834788
6.8	37.4	0.3316146251721104
8.5	37.4	0.3403524113699819
10.2	37.4	0.3595197656284327
11.9	37.4	0.35239024633783167
13.6	37.4	0.404183294250113
15.299999999999999	37.4	0.45916415466510785
17.0	37.4	0.5230408930504917
18.7	37.4	0.590849388671194
20.4	37.4	1.380588585717982
22.099999999999998	37.4	36.558893701596624
23.8	37.4	34.87523443012612
25.5	37.4	37.01917276005707
27.2	37.4	40.04394119571522
28.9	37.4	37.423360781728256
30.599999999999998	37.4	40.856578126421695
32.3	37.4	31.52769659522738
34.0	37.4	37.346721972138624
35.699999999999996	37.4	36.36271516941142
37.4	37.4	37.35719302848502
39.1	37.4	31.37583228448445
40.8	37.4	33.76344936134022
42.5	37.4	33.56280718399647
44.199999999999996	37.4	33.96415197067168
45.9	37.4	33.289332884259885
47.6	37.4	35.03625586275417
49.3	37.4	34.085843225040094
51.0	37.4	34.21458619797444
52.699999999999996	37.4	35.742012019367095
54.4	37.4	36.299892131559325
56.1	37.4	37.77165501066497
57.8	37.4	37.0872311882992
59.5	37.4	41.178303793355774
61.199999999999996	37.4	42.89308559889915
62.9	37.4	45.76287101546615
64.6	37.4	49.57872422768501
66.3	37.4	57.2786333084478
68.0	37.4	30.34313131584565
69.7	37.4	64.2276514577603
71.39999999999999	37.4	59.19058280537515
73.1	37.4	49.73534707281996
74.8	37.4	52.698903260160535
76.5	37.4	54.671714085106615
78.2	37.4	50.170241295912035
79.89999999999999	37.4	47.566352641512836
81.6	37.4	46.78344435812062
83.3	37.4	46.08309816387382
85.0	37.4	44.04211205082617
86.7	37.4	45.387799783117444
88.39999999999999	37.4	45.541022288601475
90.1	37.4	50.04524871028513
91.8	37.4	56.826033277239674
93.5	37.4	53.01725100299328
95.2	37.4	26.951111577133652
96.89999999999999	37.4	23.403204120600062
98.6	37.4	16.448684577589223
100.3	37.4	7.4569972478991415
102.0	37.4	2.937988637944744
103.7	37.4	1.1561546381572467
105.39999999999999	37.4	0.6923269987239766
0.0	39.1	0.2742931305432618
1.7	39.1	0.2798709920007405
3.4	39.1	0.30289831850334914
5.1	39.1	0.27645710404344653
6.8	39.1	0.2877260830541573
8.5	39.1	0.3226270961417674
10.2	39.1	0.3260646801451484
11.9	39.1	0.3238662562900739
13.6	39.1	0.38021292636388676
15.299999999999999	39.1	0.3988117280057357
17.0	39.1	0.46158353076195585
18.7	39.1	0.5252395754263143
20.4	39.1	0.7419029705696045
22.099999999999998	39.1	6.879437570803981
23.8	39.1	31.8515650643987
25.5	39.1	38.07214182699938
27.2	39.1	35.72993466627727
28.9	39.1	41.87877664667634
30.599999999999998	39.1	40.35468221484001
32.3	39.1	37.917376082851035
34.0	39.1	37.95757933035961
35.699999999999996	39.1	37.355745892574646
37.4	39.1	36.876885751941266
39.1	39.1	33.529084695291694
40.8	39.1	35.1299728638387
42.5	39.1	32.44632868061788
44.199999999999996	39.1	32.04989824321814
45.9	39.1	32.26760640848235
47.6	39.1	33.6722786372431
49.3	39.1	34.97239018252616
51.0	39.1	36.0688305225135
52.699999999999996	39.1	34.98116311988921
54.4	39.1	38.613641270488415
56.1	39.1	38.70861280059458
57.8	39.1	40.0924155607796
59.5	39.1	42.67175156184752
61.199999999999996	39.1	43.196831510598145
62.9	39.1	47.602431133195275
64.6	39.1	54.140115526627575
66.3	39.1	57.996035462839714
68.0	39.1	61.720305865296474
69.7	39.1	63.32828728282392
71.39999999999999	39.1	58.24502285343591
73.1	39.1	57.143210893050295
74.8	39.1	54.10617491986593
76.5	39.1	49.03296173384548
78.2	39.1	49.1663476233664
79.89999999999999	39.1	42.334339049567085
81.6	39.1	45.09416338635909
83.3	39.1	45.53511161911191
85.0	39.1	43.48245568906824
86.7	39.1	42.767867405656425
88.39999999999999	39.1	43.38577576402956
90.1	39.1	47.410130285676665
91.8	39.1	52.584300032240236
93.5	39.1	58.308985394880736
95.2	39.1	27.68763676500645
96.89999999999999	39.1	25.905446198740236
98.6	39.1	19.715453822439766
100.3	39.1	13.171711211284991
102.0	39.1	4.950903249433916
103.7	39.1	1.8997278261805994
105.39999999999999	39.1	0.8894067878980934
0.0	40.8	0.29617498317663843
1.7	40.8	0.2729300189489984
3.4	40.8	0.29147078351935274
5.1	40.8	0.2831527423738328
6.8	40.8	0.3053739544217172
8.5	40.8	0.2878330413104639
10.2	40.8	0.31482752288182786
11.9	40.8	0.3212851605730884
13.6	40.8	0.35682609039414975
15.299999999999999	40.8	0.3889636600787208
17.0	40.8	0.4282553133257842
18.7	40.8	0.5231726781304459
20.4	40.8	0.6299368611167301
22.099999999999998	40.8	1.0873034432443256
23.8	40.8	33.49956574065462
25.5	40.8	34.745850491736036
27.2	40.8	36.35075782237138
28.9	40.8	37.69557941556984
30.599999999999998	40.8	42.263015983793395
32.3	40.8	38.703350802083186
34.0	40.8	40.009163991993645
35.699999999999996	40.8	35.96702563708306
37.4	40.8	37.028606498332735
